color,percentage,frame
orange,0.0,1191
purple,0.0,1191
red,1.1574074074074073e-05,1191
white,0.0,1191
yellow,0.0,1191
black,4.822530864197531e-07,1192
blue,0.9531168016975309,1192
brown,0.031041184413580246,1192
green,0.007321566358024691,1192
orange,0.0,1192
purple,0.0,1192
red,1.109182098765432e-05,1192
white,0.0,1192
yellow,0.0,1192
black,4.822530864197531e-06,1193
blue,0.9533801118827161,1193
brown,0.03077980324074074,1193
green,0.007056327160493827,1193
orange,0.0,1193
purple,0.0,1193
red,5.787037037037037e-06,1193
white,0.0,1193
yellow,0.0,1193
black,4.822530864197531e-07,1194
blue,0.9536173804012346,1194
brown,0.03050636574074074,1194
green,0.006850887345679012,1194
orange,0.0,1194
purple,0.0,1194
red,7.2337962962962966e-06,1194
white,0.0,1194
yellow,0.0,1194
black,6.751543209876544e-06,1195
blue,0.9547410300925926,1195
brown,0.030611979166666668,1195
green,0.0057711226851851856,1195
orange,0.0,1195
purple,0.0,1195
red,7.2337962962962966e-06,1195
white,0.0,1195
yellow,0.0,1195
black,3.858024691358025e-06,1196
blue,0.9540803433641976,1196
brown,0.03132185570987654,1196
green,0.006433256172839506,1196
orange,0.0,1196
purple,0.0,1196
red,1.109182098765432e-05,1196
white,0.0,1196
yellow,0.0,1196
black,5.787037037037037e-06,1197
blue,0.9549320023148148,1197
brown,0.029879436728395062,1197
green,0.0056428433641975305,1197
orange,0.0,1197
purple,0.0,1197
red,2.8935185185185184e-06,1197
white,0.0,1197
yellow,0.0,1197
black,4.822530864197531e-07,1198
blue,0.954591049382716,1198
brown,0.029406828703703702,1198
green,0.006018036265432099,1198
orange,0.0,1198
purple,0.0,1198
red,4.340277777777778e-06,1198
white,0.0,1198
yellow,0.0,1198
black,0.0,1199
blue,0.9554330632716049,1199
brown,0.028393614969135804,1199
green,0.005244020061728395,1199
orange,0.0,1199
purple,0.0,1199
red,4.340277777777778e-06,1199
white,0.0,1199
yellow,0.0,1199
black,0.0,1200
blue,0.9549421296296297,1200
brown,0.028394579475308643,1200
green,0.005789448302469136,1200
orange,0.0,1200
purple,0.0,1200
red,2.8935185185185184e-06,1200
white,0.0,1200
yellow,0.0,1200
black,0.0,1201
blue,0.9561752507716049,1201
brown,0.026745273919753086,1201
green,0.004592496141975309,1201
orange,0.0,1201
purple,0.0,1201
red,6.26929012345679e-06,1201
white,0.0,1201
yellow,0.0,1201
black,4.822530864197531e-07,1202
blue,0.9558902391975309,1202
brown,0.026256751543209878,1202
green,0.004963348765432099,1202
orange,0.0,1202
purple,0.0,1202
red,7.2337962962962966e-06,1202
white,0.0,1202
yellow,0.0,1202
black,0.0,1203
blue,0.9565919174382717,1203
brown,0.024683641975308642,1203
green,0.00443383487654321,1203
orange,0.0,1203
purple,0.0,1203
red,4.822530864197531e-07,1203
white,0.0,1203
yellow,0.0,1203
black,4.822530864197531e-07,1204
blue,0.9563136574074074,1204
brown,0.025106577932098764,1204
green,0.004728009259259259,1204
orange,0.0,1204
purple,0.0,1204
red,0.0,1204
white,0.0,1204
yellow,0.0,1204
black,0.0,1205
blue,0.956986400462963,1205
brown,0.024196566358024692,1205
green,0.004057677469135802,1205
orange,0.0,1205
purple,0.0,1205
red,0.0,1205
white,0.0,1205
yellow,0.0,1205
black,0.0,1206
blue,0.9565711805555556,1206
brown,0.024525462962962964,1206
green,0.004539448302469135,1206
orange,0.0,1206
purple,0.0,1206
red,0.0,1206
white,0.0,1206
yellow,0.0,1206
black,0.0,1207
blue,0.9574238040123457,1207
brown,0.023654996141975308,1207
green,0.0037456597222222223,1207
orange,0.0,1207
purple,0.0,1207
red,0.0,1207
white,0.0,1207
yellow,0.0,1207
black,0.0,1208
blue,0.9569174382716049,1208
brown,0.023566743827160494,1208
green,0.004263599537037037,1208
orange,0.0,1208
purple,0.0,1208
red,0.0,1208
white,0.0,1208
yellow,0.0,1208
black,1.9290123456790124e-06,1209
blue,0.9572333140432099,1209
brown,0.02220823688271605,1209
green,0.004071180555555555,1209
orange,0.0,1209
purple,0.0,1209
red,0.0,1209
white,0.0,1209
yellow,0.0,1209
black,2.4112654320987654e-06,1210
blue,0.9570814043209876,1210
brown,0.02291377314814815,1210
green,0.004269868827160494,1210
orange,0.0,1210
purple,0.0,1210
red,0.0,1210
white,0.0,1210
yellow,0.0,1210
black,0.0,1211
blue,0.9577131558641976,1211
brown,0.021457368827160494,1211
green,0.003716242283950617,1211
orange,0.0,1211
purple,0.0,1211
red,0.0,1211
white,0.0,1211
yellow,0.0,1211
black,0.0,1212
blue,0.9574792631172839,1212
brown,0.02099633487654321,1212
green,0.003985821759259259,1212
orange,0.0,1212
purple,0.0,1212
red,0.0,1212
white,0.0,1212
yellow,0.0,1212
black,0.0,1213
blue,0.9583994020061728,1213
brown,0.018543113425925926,1213
green,0.0032335069444444442,1213
orange,0.0,1213
purple,0.0,1213
red,0.0,1213
white,0.0,1213
yellow,0.0,1213
black,4.822530864197531e-07,1214
blue,0.958527199074074,1214
brown,0.01722849151234568,1214
green,0.0032489390432098764,1214
orange,0.0,1214
purple,0.0,1214
red,0.0,1214
white,0.0,1214
yellow,0.0,1214
black,0.0,1215
blue,0.959089988425926,1215
brown,0.015657793209876543,1215
green,0.002765239197530864,1215
orange,0.0,1215
purple,0.0,1215
red,0.0,1215
white,0.0,1215
yellow,0.0,1215
black,0.0,1216
blue,0.9588864776234568,1216
brown,0.016307870370370372,1216
green,0.002992380401234568,1216
orange,0.0,1216
purple,0.0,1216
red,0.0,1216
white,0.0,1216
yellow,0.0,1216
black,0.0,1217
blue,0.9592930169753087,1217
brown,0.015407021604938271,1217
green,0.0026610725308641977,1217
orange,0.0,1217
purple,0.0,1217
red,0.0,1217
white,0.0,1217
yellow,0.0,1217
black,0.0,1218
blue,0.9591811342592592,1218
brown,0.014939718364197531,1218
green,0.002855420524691358,1218
orange,0.0,1218
purple,0.0,1218
red,0.0,1218
white,0.0,1218
yellow,0.0,1218
black,0.0,1219
blue,0.9596296296296296,1219
brown,0.01384934413580247,1219
green,0.002459490740740741,1219
orange,0.0,1219
purple,0.0,1219
red,0.0,1219
white,0.0,1219
yellow,0.0,1219
black,0.0,1220
blue,0.9598775077160494,1220
brown,0.012986593364197531,1220
green,0.0023215663580246912,1220
orange,0.0,1220
purple,0.0,1220
red,0.0,1220
white,0.0,1220
yellow,0.0,1220
black,0.0,1221
blue,0.9603395061728395,1221
brown,0.012347608024691358,1221
green,0.0018947723765432099,1221
orange,0.0,1221
purple,0.0,1221
red,0.0,1221
white,0.0,1221
yellow,0.0,1221
black,0.0,1222
blue,0.9604002700617283,1222
brown,0.011771797839506173,1222
green,0.001908275462962963,1222
orange,0.0,1222
purple,0.0,1222
red,0.0,1222
white,0.0,1222
yellow,0.0,1222
black,0.0,1223
blue,0.9608849344135802,1223
brown,0.010656346450617284,1223
green,0.0014911265432098766,1223
orange,0.0,1223
purple,0.0,1223
red,0.0,1223
white,0.0,1223
yellow,0.0,1223
black,0.0,1224
blue,0.9609611304012345,1224
brown,0.009712094907407407,1224
green,0.0015837191358024692,1224
orange,0.0,1224
purple,0.0,1224
red,0.0,1224
white,0.0,1224
yellow,0.0,1224
black,0.0,1225
blue,0.9613358410493827,1225
brown,0.008508391203703704,1225
green,0.001275077160493827,1225
orange,0.0,1225
purple,0.0,1225
red,0.0,1225
white,0.0,1225
yellow,0.0,1225
black,0.0,1226
blue,0.9614949845679013,1226
brown,0.007138792438271605,1226
green,0.0012562692901234567,1226
orange,0.0,1226
purple,0.0,1226
red,0.0,1226
white,0.0,1226
yellow,0.0,1226
black,0.0,1227
blue,0.9618668016975309,1227
brown,0.006171875,1227
green,0.0010821759259259259,1227
orange,0.0,1227
purple,0.0,1227
red,0.0,1227
white,0.0,1227
yellow,0.0,1227
black,0.0,1228
blue,0.9619825424382716,1228
brown,0.0053650655864197535,1228
green,0.0009799382716049383,1228
orange,0.0,1228
purple,0.0,1228
red,0.0,1228
white,0.0,1228
yellow,0.0,1228
black,0.0,1229
blue,0.9619810956790124,1229
brown,0.0052454668209876544,1229
green,0.000980420524691358,1229
orange,0.0,1229
purple,0.0,1229
red,0.0,1229
white,0.0,1229
yellow,0.0,1229
black,0.0,1230
blue,0.9619767554012346,1230
brown,0.0048177083333333336,1230
green,0.0009862075617283951,1230
orange,0.0,1230
purple,0.0,1230
red,0.0,1230
white,0.0,1230
yellow,0.0,1230
black,0.0,1231
blue,0.961962287808642,1231
brown,0.004722222222222222,1231
green,0.0009992283950617283,1231
orange,0.0,1231
purple,0.0,1231
red,0.0,1231
white,0.0,1231
yellow,0.0,1231
black,0.0,1232
blue,0.9618205054012345,1232
brown,0.004302179783950618,1232
green,0.001142457561728395,1232
orange,0.0,1232
purple,0.0,1232
red,0.0,1232
white,0.0,1232
yellow,0.0,1232
black,1.54320987654321e-05,1233
blue,0.9616994598765433,1233
brown,0.004151234567901235,1233
green,0.001263503086419753,1233
orange,0.0,1233
purple,0.0,1233
red,0.0,1233
white,0.0,1233
yellow,0.0,1233
black,1.54320987654321e-05,1234
blue,0.9617274305555555,1234
brown,0.004099633487654321,1234
green,0.0012345679012345679,1234
orange,0.0,1234
purple,0.0,1234
red,0.0,1234
white,0.0,1234
yellow,0.0,1234
black,1.54320987654321e-05,1235
blue,0.9617640817901234,1235
brown,0.0035730131172839507,1235
green,0.0011979166666666666,1235
orange,0.0,1235
purple,0.0,1235
red,0.0,1235
white,0.0,1235
yellow,0.0,1235
black,0.0,1236
blue,0.9616975308641975,1236
brown,0.0035011574074074073,1236
green,0.0012654320987654322,1236
orange,0.0,1236
purple,0.0,1236
red,0.0,1236
white,0.0,1236
yellow,0.0,1236
black,0.0,1237
blue,0.961820987654321,1237
brown,0.0027705439814814815,1237
green,0.0011419753086419754,1237
orange,0.0,1237
purple,0.0,1237
red,0.0,1237
white,0.0,1237
yellow,0.0,1237
black,0.0,1238
blue,0.9616820987654321,1238
brown,0.0023861882716049382,1238
green,0.0012808641975308641,1238
orange,0.0,1238
purple,0.0,1238
red,0.0,1238
white,0.0,1238
yellow,0.0,1238
black,0.0,1239
blue,0.9618614969135802,1239
brown,0.0014154128086419752,1239
green,0.001101466049382716,1239
orange,0.0,1239
purple,0.0,1239
red,0.0,1239
white,0.0,1239
yellow,0.0,1239
black,0.0,1240
blue,0.9619097222222223,1240
brown,0.0010797646604938272,1240
green,0.0010532407407407407,1240
orange,0.0,1240
purple,0.0,1240
red,0.0,1240
white,0.0,1240
yellow,0.0,1240
black,0.0,1241
blue,0.9620023148148148,1241
brown,0.0006129436728395061,1241
green,0.0009606481481481482,1241
orange,0.0,1241
purple,0.0,1241
red,0.0,1241
white,0.0,1241
yellow,0.0,1241
black,0.0,1242
blue,0.9620331790123456,1242
brown,0.0004885223765432098,1242
green,0.000929783950617284,1242
orange,0.0,1242
purple,0.0,1242
red,0.0,1242
white,0.0,1242
yellow,0.0,1242
black,0.0,1243
blue,0.9621759259259259,1243
brown,0.0002748842592592593,1243
green,0.000787037037037037,1243
orange,0.0,1243
purple,0.0,1243
red,0.0,1243
white,0.0,1243
yellow,0.0,1243
black,0.0,1244
blue,0.9624537037037038,1244
brown,0.0002806712962962963,1244
green,0.0005092592592592592,1244
orange,0.0,1244
purple,0.0,1244
red,0.0,1244
white,0.0,1244
yellow,0.0,1244
black,1.54320987654321e-05,1245
blue,0.9627951388888889,1245
brown,0.00012152777777777777,1245
green,0.00016782407407407406,1245
orange,0.0,1245
purple,0.0,1245
red,0.0,1245
white,0.0,1245
yellow,0.0,1245
black,1.54320987654321e-05,1246
blue,0.9629629629629629,1246
brown,0.00012393904320987653,1246
green,0.0,1246
orange,0.0,1246
purple,0.0,1246
red,0.0,1246
white,0.0,1246
yellow,0.0,1246
black,1.9290123456790124e-06,1247
blue,0.9629629629629629,1247
brown,9.114583333333334e-05,1247
green,0.0,1247
orange,0.0,1247
purple,0.0,1247
red,0.0,1247
white,0.0,1247
yellow,0.0,1247
black,0.0,1248
blue,0.9629629629629629,1248
brown,8.391203703703703e-05,1248
green,0.0,1248
orange,0.0,1248
purple,0.0,1248
red,0.0,1248
white,0.0,1248
yellow,0.0,1248
black,0.0,1249
blue,0.9629629629629629,1249
brown,2.652391975308642e-05,1249
green,0.0,1249
orange,0.0,1249
purple,0.0,1249
red,0.0,1249
white,0.0,1249
yellow,0.0,1249
black,0.0,1250
blue,0.9629629629629629,1250
brown,2.36304012345679e-05,1250
green,0.0,1250
orange,0.0,1250
purple,0.0,1250
red,0.0,1250
white,0.0,1250
yellow,0.0,1250
black,0.0,1251
blue,0.9629629629629629,1251
brown,1.736111111111111e-05,1251
green,0.0,1251
orange,0.0,1251
purple,0.0,1251
red,0.0,1251
white,0.0,1251
yellow,0.0,1251
black,0.0,1252
blue,0.9629629629629629,1252
brown,2.2665895061728396e-05,1252
green,0.0,1252
orange,0.0,1252
purple,0.0,1252
red,0.0,1252
white,0.0,1252
yellow,0.0,1252
black,0.0,1253
blue,0.9629629629629629,1253
brown,7.71604938271605e-06,1253
green,0.0,1253
orange,0.0,1253
purple,0.0,1253
red,0.0,1253
white,0.0,1253
yellow,0.0,1253
black,0.0,1254
blue,0.9629629629629629,1254
brown,9.645061728395062e-06,1254
green,0.0,1254
orange,0.0,1254
purple,0.0,1254
red,0.0,1254
white,0.0,1254
yellow,0.0,1254
black,0.0,1255
blue,0.9629629629629629,1255
brown,2.1219135802469135e-05,1255
green,0.0,1255
orange,0.0,1255
purple,0.0,1255
red,0.0,1255
white,0.0,1255
yellow,0.0,1255
black,0.0,1256
blue,0.9629629629629629,1256
brown,2.1219135802469135e-05,1256
green,0.0,1256
orange,0.0,1256
purple,0.0,1256
red,0.0,1256
white,0.0,1256
yellow,0.0,1256
black,0.0,1257
blue,0.9629629629629629,1257
brown,1.591435185185185e-05,1257
green,0.0,1257
orange,0.0,1257
purple,0.0,1257
red,0.0,1257
white,0.0,1257
yellow,0.0,1257
black,0.0,1258
blue,0.9629629629629629,1258
brown,1.3020833333333334e-05,1258
green,0.0,1258
orange,0.0,1258
purple,0.0,1258
red,0.0,1258
white,0.0,1258
yellow,0.0,1258
black,0.0,1259
blue,0.9629629629629629,1259
brown,1.6878858024691356e-05,1259
green,0.0,1259
orange,0.0,1259
purple,0.0,1259
red,0.0,1259
white,0.0,1259
yellow,0.0,1259
black,0.0,1260
blue,0.9629629629629629,1260
brown,1.398533950617284e-05,1260
green,0.0,1260
orange,0.0,1260
purple,0.0,1260
red,0.0,1260
white,0.0,1260
yellow,0.0,1260
black,0.0,1261
blue,0.9629629629629629,1261
brown,1.398533950617284e-05,1261
green,0.0,1261
orange,0.0,1261
purple,0.0,1261
red,0.0,1261
white,0.0,1261
yellow,0.0,1261
black,0.0,1262
blue,0.9629629629629629,1262
brown,1.54320987654321e-05,1262
green,0.0,1262
orange,0.0,1262
purple,0.0,1262
red,0.0,1262
white,0.0,1262
yellow,0.0,1262
black,0.0,1263
blue,0.9629629629629629,1263
brown,2.4594907407407408e-05,1263
green,0.0,1263
orange,0.0,1263
purple,0.0,1263
red,0.0,1263
white,0.0,1263
yellow,0.0,1263
black,0.0,1264
blue,0.9629629629629629,1264
brown,1.591435185185185e-05,1264
green,0.0,1264
orange,0.0,1264
purple,0.0,1264
red,0.0,1264
white,0.0,1264
yellow,0.0,1264
black,7.71604938271605e-06,1265
blue,0.9629629629629629,1265
brown,4.822530864197531e-06,1265
green,0.0,1265
orange,0.0,1265
purple,0.0,1265
red,0.0,1265
white,0.0,1265
yellow,0.0,1265
black,0.0,1266
blue,0.9629629629629629,1266
brown,5.787037037037037e-06,1266
green,0.0,1266
orange,0.0,1266
purple,0.0,1266
red,0.0,1266
white,0.0,1266
yellow,0.0,1266
black,0.0,1267
blue,0.9629629629629629,1267
brown,4.340277777777778e-06,1267
green,0.0,1267
orange,0.0,1267
purple,0.0,1267
red,0.0,1267
white,0.0,1267
yellow,0.0,1267
black,0.0,1268
blue,0.9629629629629629,1268
brown,4.340277777777778e-06,1268
green,0.0,1268
orange,0.0,1268
purple,0.0,1268
red,0.0,1268
white,0.0,1268
yellow,0.0,1268
black,0.0,1269
blue,0.9629629629629629,1269
brown,2.8935185185185184e-06,1269
green,0.0,1269
orange,0.0,1269
purple,0.0,1269
red,0.0,1269
white,0.0,1269
yellow,0.0,1269
black,0.0,1270
blue,0.9629629629629629,1270
brown,0.0,1270
green,0.0,1270
orange,0.0,1270
purple,0.0,1270
red,0.0,1270
white,0.0,1270
yellow,0.0,1270
black,0.0,1271
blue,0.9629629629629629,1271
brown,0.0,1271
green,0.0,1271
orange,0.0,1271
purple,0.0,1271
red,0.0,1271
white,0.0,1271
yellow,0.0,1271
black,0.0,1272
blue,0.9629629629629629,1272
brown,4.822530864197531e-07,1272
green,0.0,1272
orange,0.0,1272
purple,0.0,1272
red,0.0,1272
white,0.0,1272
yellow,0.0,1272
black,0.0,1273
blue,0.9629629629629629,1273
brown,1.398533950617284e-05,1273
green,0.0,1273
orange,0.0,1273
purple,0.0,1273
red,0.0,1273
white,0.0,1273
yellow,0.0,1273
black,0.0,1274
blue,0.9629629629629629,1274
brown,8.680555555555556e-06,1274
green,0.0,1274
orange,0.0,1274
purple,0.0,1274
red,0.0,1274
white,0.0,1274
yellow,0.0,1274
black,0.0,1275
blue,0.9629629629629629,1275
brown,9.645061728395062e-07,1275
green,0.0,1275
orange,0.0,1275
purple,0.0,1275
red,0.0,1275
white,0.0,1275
yellow,0.0,1275
black,0.0,1276
blue,0.9629629629629629,1276
brown,2.4112654320987654e-06,1276
green,0.0,1276
orange,0.0,1276
purple,0.0,1276
red,0.0,1276
white,0.0,1276
yellow,0.0,1276
black,0.0,1277
blue,0.9629629629629629,1277
brown,9.645061728395062e-07,1277
green,0.0,1277
orange,0.0,1277
purple,0.0,1277
red,0.0,1277
white,0.0,1277
yellow,0.0,1277
black,0.0,1278
blue,0.9629629629629629,1278
brown,0.0,1278
green,0.0,1278
orange,0.0,1278
purple,0.0,1278
red,0.0,1278
white,0.0,1278
yellow,0.0,1278
black,0.0,1279
blue,0.9629629629629629,1279
brown,0.0,1279
green,0.0,1279
orange,0.0,1279
purple,0.0,1279
red,0.0,1279
white,0.0,1279
yellow,0.0,1279
black,0.0,1280
blue,0.9629629629629629,1280
brown,0.0,1280
green,0.0,1280
orange,0.0,1280
purple,0.0,1280
red,0.0,1280
white,0.0,1280
yellow,0.0,1280
black,0.0,1281
blue,0.9629629629629629,1281
brown,0.0,1281
green,0.0,1281
orange,0.0,1281
purple,0.0,1281
red,0.0,1281
white,0.0,1281
yellow,0.0,1281
black,0.0,1282
blue,0.9629629629629629,1282
brown,0.0,1282
green,0.0,1282
orange,0.0,1282
purple,0.0,1282
red,0.0,1282
white,0.0,1282
yellow,0.0,1282
black,0.0,1283
blue,0.9629629629629629,1283
brown,0.0,1283
green,0.0,1283
orange,0.0,1283
purple,0.0,1283
red,0.0,1283
white,0.0,1283
yellow,0.0,1283
black,0.0,1284
blue,0.9629629629629629,1284
brown,0.0,1284
green,0.0,1284
orange,0.0,1284
purple,0.0,1284
red,0.0,1284
white,0.0,1284
yellow,0.0,1284
black,0.0,1285
blue,0.9629629629629629,1285
brown,0.0,1285
green,0.0,1285
orange,0.0,1285
purple,0.0,1285
red,0.0,1285
white,0.0,1285
yellow,0.0,1285
black,0.0,1286
blue,0.9629629629629629,1286
brown,0.0,1286
green,0.0,1286
orange,0.0,1286
purple,0.0,1286
red,0.0,1286
white,0.0,1286
yellow,0.0,1286
black,0.0,1287
blue,0.9629629629629629,1287
brown,0.0,1287
green,0.0,1287
orange,0.0,1287
purple,0.0,1287
red,0.0,1287
white,0.0,1287
yellow,0.0,1287
black,0.0,1288
blue,0.9629629629629629,1288
brown,0.0,1288
green,0.0,1288
orange,0.0,1288
purple,0.0,1288
red,0.0,1288
white,0.0,1288
yellow,0.0,1288
black,0.0,1289
blue,0.9629629629629629,1289
brown,0.0,1289
green,0.0,1289
